======================================================================
log10(x) x f(x)=(x^3)/6/(sinh(x)-x)  f1(x)  f1_blad_wzgledny f2(x) f2_blad_wzgledny
0.819999999999999999993494786965086973 6.60693448007596006521860432236792349 0.132235240476376906469365216101330418 0.132235240476376906469365216101330418 -16.0000000000000000104083408558608426 0.132235240476376906469365216101330418 -16.0000000000000000104083408558608426
0.829999999999999999984821169585202938 6.76082975391981771040236792735811377 0.121211520474238199226394568919218386 0.121211520474238199239947096075287192 -16.0000000000000000104083408558608426 0.121211520474238199239947096075287192 -16.0000000000000000104083408558608426
0.839999999999999999976147552205318902 6.91830970918936487539657731460351897 0.110734411916827758195385530276544372 0.11073441191682775818860926669850997 -16.0000000000000000104083408558608426 0.11073441191682775818860926669850997 -16.0000000000000000104083408558608426
0.850000000000000000021684043449710089 7.079457843841379108100475558984499 0.100813732748076006063946141733111972 0.100813732748076006063946141733111972 -16.0000000000000000104083408558608426 0.100813732748076006063946141733111972 -16.0000000000000000104083408558608426
0.860000000000000000013010426069826053 7.24435960074990063567099141117466843 0.0914557339286381293784358552378943585 0.0914557339286381293784358552378943585 -16.0000000000000000104083408558608426 0.0914557339286381293784358552378943585 -16.0000000000000000104083408558608426
0.870000000000000000004336808689942018 7.41310241300917514926244189510384786 0.0826630636812851579307229871185214165 0.0826630636812851579239467235404870138 -16.0000000000000000104083408558608426 0.0826630636812851579239467235404870138 -16.0000000000000000104083408558608426
0.879999999999999999995663191310057982 7.58577575029183768769505680218401267 0.0744347832914683412938207374143217976 0.0744347832914683412870444738362873949 -16.0000000000000000104083408558608426 0.0744347832914683412870444738362873949 -16.0000000000000000104083408558608426
0.889999999999999999986989573930173947 7.76247116628691733895492599337728734 0.0667664349198764306552995699550745456 0.0667664349198764306620758335331089484 -16.0000000000000000104083408558608426 0.0667664349198764306620758335331089484 -16.0000000000000000104083408558608426
0.899999999999999999978315956550289911 7.94328234724281502087545048240713186 0.0596501606069997969742334242848613712 0.0596501606069997969606808971287925658 -16.0000000000000000104083408558608426 0.0596501606069997969606808971287925658 -16.0000000000000000104083408558608426
0.910000000000000000023852447794681098 8.12830516164099246573943036153764297 0.0530748703592567913979482271263909965 0.0530748703592567913843956999703221911 -16.0000000000000000104083408558608426 0.0530748703592567913843956999703221911 -16.0000000000000000104083408558608426
0.920000000000000000015178830414797062 8.31763771102671006178047585777335371 0.0470264559492640464634393739074003093 0.0470264559492640464566631103293659066 -16.0000000000000000104083408558608426 0.0470264559492640464566631103293659066 -16.0000000000000000104083408558608426
0.930000000000000000006505213034913027 8.51138038202376467824400441131160733 0.0414880458868297361214665889411756794 0.0414880458868297361146903253631412767 -16.0000000000000000104083408558608426 0.0414880458868297361146903253631412767 -16.0000000000000000104083408558608426
0.939999999999999999997831595655028991 8.70963589956080637497631835586275884 0.03644029596767122286763026205169691 0.0364402959676712228744065256297313127 -16.0000000000000000104083408558608426 0.0364402959676712228744065256297313127 -16.0000000000000000104083408558608426
0.949999999999999999989157978275144956 8.91250938133745529944051977366825668 0.0318617089247750439012611678446518226 0.0318617089247750439012611678446518226 -16.0000000000000000104083408558608426 0.0318617089247750439012611678446518226 -16.0000000000000000104083408558608426
0.95999999999999999998048436089526092 9.12010839355909742106470750044877605 0.0277289760272407891830405641045431686 0.0277289760272407891847346299990517693 -16.0000000000000000104083408558608426 0.0277289760272407891847346299990517693 -16.0000000000000000104083408558608426
0.970000000000000000026020852139652106 9.33254300796991043565747903087981285 0.024017333019493829483320115544819906 0.0240173330194938294748497860722769026 -16.0000000000000000104083408558608426 0.0240173330194938294748497860722769026 -16.0000000000000000104083408558608426
0.980000000000000000017347234759768071 9.54992586021435949702323986443275317 0.0207009225862341270449899126651627235 0.0207009225862341270466839785596713241 -16.0000000000000000104083408558608426 0.0207009225862341270466839785596713241 -16.0000000000000000104083408558608426
0.990000000000000000008673617379884035 9.77237220955810682691822233181255797 0.0177531555710849981468264736569895312 0.0177531555710849981451324077624809306 -16.0000000000000000104083408558608426 0.0177531555710849981451324077624809306 -16.0000000000000000104083408558608426
1 10 0.0151470634643965386404836841009735604 0.0151470634643965386413307170482278607 -16.0000000000000000104083408558608426 0.0151470634643965386413307170482278607 -16.0000000000000000104083408558608426
1.00999999999999999999132638262011596 10.2329299228075413100494395202133546 0.01285563519228551541417768450462078 0.012855635192285515409095486821094978 -16.0000000000000000104083408558608426 0.012855635192285515409095486821094978 -16.0000000000000000104083408558608426
1.01999999999999999998265276524023193 10.4712854805089953342742137287757487 0.0108521319593986869541548507221706554 0.0108521319593986869575429825111878568 -16.0000000000000000104083408558608426 0.0108521319593986869575429825111878568 -16.0000000000000000104083408558608426
1.02999999999999999997397914786034789 10.7151930523760641738445498205578588 0.00911037478855963812470418992928156143 0.00911037478855963812555122287653586177 -16.0000000000000000104083408558608426 0.00911037478855963812555122287653586177 -16.0000000000000000104083408558608426
1.03999999999999999996530553048046386 10.9647819614318501315816667407432305 0.00760500042159607967613956717826961818 0.00760500042159607967529253423101531784 -16.0000000000000000104083408558608426 0.00760500042159607967529253423101531784 -16.0000000000000000104083408558608426
1.04999999999999999995663191310057982 11.2201845430196343557024962755974684 0.00631168235328951903972375010731798994 0.00631168235328951904057078305457229028 -16.0000000000000000104083408558608426 0.00631168235328951904057078305457229028 -16.0000000000000000104083408558608426
1.05999999999999999994795829572069579 11.4815362149688275153480709889208811 0.00520731491872471912372074827161927413 0.0052073149187247191241442647452464243 -16.0000000000000000104083408558608426 0.0052073149187247191241442647452464243 -16.0000000000000000104083408558608426
1.0700000000000000000477048955893622 11.7489755493952954170516767007370618 0.00427015949795850020876924308353694837 0.00427015949795850020876924308353694837 -16.0000000000000000104083408558608426 0.00427015949795850020876924308353694837 -16.0000000000000000104083408558608426
1.08000000000000000003903127820947816 12.0226443461741290584868235846727202 0.00347995299809326926340850285809813691 0.00347995299809326926298498638447098674 -16.0000000000000000104083408558608426 0.00347995299809326926298498638447098674 -16.0000000000000000104083408558608426
1.09000000000000000003035766082959412 12.3026877081238153422912406931288842 0.00281797978326882087445499078595667619 0.00281797978326882087445499078595667619 -16.0000000000000000104083408558608426 0.00281797978326882087445499078595667619 -16.0000000000000000104083408558608426
1.10000000000000000002168404344971009 12.5892541179416721040112969731694648 0.00226710911561388190936253898659369366 0.00226710911561388190999781369703441891 -16.0000000000000000104083408558608426 0.00226710911561388190999781369703441891 -16.0000000000000000104083408558608426
1.11000000000000000001301042606982605 12.8824955169313396284927475399229024 0.00181180091992679159950798073929964516 0.00181180091992679159929622250248607007 -16.0000000000000000104083408558608426 0.00181180091992679159929622250248607007 -16.0000000000000000104083408558608426
1.12000000000000000000433680868994202 13.1825673855640710203582233184249617 0.00143808327485571378630360592177847567 0.00143808327485571378651536415859205076 -16.0000000000000000104083408558608426 0.00143808327485571378651536415859205076 -16.0000000000000000104083408558608426
1.12999999999999999999566319131005798 13.4896288259165360928423793573927014 0.00113350545491393807900904600440353254 0.00113350545491393807869140864918316991 -16.0000000000000000104083408558608426 0.00113350545491393807869140864918316991 -16.0000000000000000104083408558608426
1.13999999999999999998698957393017395 13.8038426460288483786295610222794039 0.000887070600101407383085727359917777024 0.00088707060010140738292690868230759571 -16.0000000000000000104083408558608426 0.00088707060010140738292690868230759571 -16.0000000000000000104083408558608426
1.14999999999999999997831595655028991 14.1253754462275430215170701764293426 0.000689152179922668121656824651456024755 0.000689152179922668121603885092252630984 -16.0000000000000000104083408558608426 0.000689152179922668121603885092252630984 -16.0000000000000000104083408558608426
1.15999999999999999996964233917040588 14.454397707459275119329378256338714 0.000531398359362976623001975726851009441 0.000531398359362976623054915286054403212 -16.0000000000000000104083408558608426 0.000531398359362976623054915286054403212 -16.0000000000000000104083408558608426
1.16999999999999999996096872179052184 14.7910838816820742218013928770403709 0.000406628184318896641862362060886038062 0.000406628184318896641968241179292825604 -16.0000000000000000104083408558608426 0.000406628184318896641968241179292825604 -16.0000000000000000104083408558608426
